time_s,d1_true,d1_pred,d2_true,d2_pred,d3_true,d3_pred,d4_true,d4_pred,pitch_true,pitch_pred,roll_true,roll_pred,d_mean_true,d_mean_pred
2.8984375,5.354851245880127,5.304021835327148,4.884977340698242,4.833282947540283,4.965641021728516,4.8998918533325195,5.416721820831299,5.4387407302856445,1.7589999437332153,1.7705776691436768,0.1979999989271164,0.11198675632476807,5.155547857284546,5.118984341621399
2.9140625,5.316458225250244,5.293760776519775,4.869308948516846,4.827974796295166,4.923513412475586,4.885523319244385,5.43768310546875,5.42270565032959,1.75,1.7552255392074585,0.1770000159740448,0.10094515234231949,5.1367409229278564,5.107491135597229
2.9375,5.2975335121154785,5.246253967285156,4.755745887756348,4.762815475463867,4.890464782714844,4.84385347366333,5.427175998687744,5.399815082550049,1.7369999885559082,1.8102481365203857,0.15299998223781586,0.1628718376159668,5.0927300453186035,5.063184499740601
2.9609375,5.2975335121154785,5.2414164543151855,4.7853684425354,4.746687889099121,4.841939926147461,4.817278861999512,5.385676860809326,5.387166976928711,1.7200000286102295,1.8263444900512695,0.13500000536441803,0.14664892852306366,5.0776296854019165,5.048137545585632
2.9765625,5.2975335121154785,5.214664936065674,4.777918815612793,4.731812953948975,4.849941730499268,4.793420314788818,5.324965476989746,5.3533220291137695,1.6990000009536743,1.8015376329421997,0.11400000005960464,0.1332094520330429,5.062589883804321,5.023305058479309
3.0,5.223579406738281,5.208797454833984,4.792847156524658,4.721906661987305,4.83397102355957,4.7676100730896,5.334959030151367,5.337231159210205,1.6770000457763672,1.796500563621521,0.09099999815225601,0.10283269733190536,5.046339154243469,5.008886337280273
3.0234375,5.223579406738281,5.178373336791992,4.74110746383667,4.6990203857421875,4.794623374938965,4.744516372680664,5.266015529632568,5.297334671020508,1.656999945640564,1.7815313339233398,0.07199998944997787,0.08650073409080505,5.006331443786621,4.979811191558838
3.046875,5.232674598693848,5.188045978546143,4.74110746383667,4.696709632873535,4.786851406097412,4.733210563659668,5.315020561218262,5.304901123046875,1.6349999904632568,1.8033137321472168,0.04899999871850014,0.08314362913370132,5.018913507461548,4.980716824531555
3.0625,5.241812229156494,5.17626428604126,4.733831405639648,4.695305347442627,4.771402359008789,4.711770534515381,5.199348449707031,5.2686285972595215,1.6139999628067017,1.765176773071289,0.028999999165534973,0.026295283809304237,4.986598610877991,4.962992191314697
3.0859375,5.205512523651123,5.159295082092285,4.712170124053955,4.668757915496826,4.725802898406982,4.6789631843566895,5.237173080444336,5.244773864746094,1.5950000286102295,1.7981990575790405,0.008999999612569809,0.011482319794595242,4.970164656639099,4.937947511672974
3.109375,5.178718090057373,5.150047302246094,4.726583003997803,4.669902801513672,4.696008682250977,4.6630330085754395,5.190002918243408,5.215569972991943,1.5750000476837158,1.773195743560791,-0.012000001035630703,-0.03116369992494583,4.94782817363739,4.924638271331787
3.125,5.178718090057373,5.139741897583008,4.676617622375488,4.654599666595459,4.688633441925049,4.634243011474609,5.171441555023193,5.193570137023926,1.5609999895095825,1.7801399230957031,-0.032999999821186066,-0.0594869963824749,4.928852677345276,4.9055386781692505
3.1484375,5.143548965454102,5.129972457885742,4.676617622375488,4.651266098022461,4.71830940246582,4.622139930725098,5.171441555023193,5.178734302520752,1.5520000457763672,1.7557274103164673,-0.053999997675418854,-0.06894271820783615,4.927479386329651,4.895528197288513
3.171875,5.108997821807861,5.091407775878906,4.6625847816467285,4.621545791625977,4.666682720184326,4.591644287109375,5.1078057289123535,5.134822368621826,1.5470000505447388,1.7288315296173096,-0.07500000298023224,-0.0779731273651123,4.886517763137817,4.859855055809021
3.1875,5.134853839874268,5.080474376678467,4.6625847816467285,4.628406524658203,4.673970699310303,4.573686599731445,5.046150207519531,5.101872444152832,1.5460000038146973,1.6761754751205444,-0.09700000286102295,-0.13085201382637024,4.8793898820877075,4.846109986305237
3.2109375,5.09194803237915,5.075710296630859,4.683673858642578,4.634200572967529,4.609386444091797,4.563077926635742,5.063570022583008,5.0735650062561035,1.5460000038146973,1.6293847560882568,-0.11900000274181366,-0.17934559285640717,4.862144589424133,4.836638450622559
3.234375,5.075046062469482,5.027767658233643,4.5939717292785645,4.5990309715271,4.609386444091797,4.532174110412598,5.003263473510742,5.027590751647949,1.5460000038146973,1.6050173044204712,-0.1379999965429306,-0.166197270154953,4.8204169273376465,4.796640872955322
3.2578125,5.008868217468262,5.00659704208374,4.607491970062256,4.584240913391113,4.553817272186279,4.5176897048950195,5.011765956878662,5.007938385009766,1.5449999570846558,1.5620367527008057,-0.1599999964237213,-0.15448766946792603,4.795485854148865,4.77911651134491
3.2734375,5.049964427947998,5.011860370635986,4.634832859039307,4.599198818206787,4.553817272186279,4.515172958374023,4.961296558380127,4.9928436279296875,1.5410000085830688,1.5261389017105103,-0.18000000715255737,-0.19374094903469086,4.799977779388428,4.779768943786621
3.296875,5.000752925872803,4.98545503616333,4.600719451904297,4.573879718780518,4.506540775299072,4.4834794998168945,4.961296558380127,4.967650413513184,1.531000018119812,1.5204015970230103,-0.20100000500679016,-0.20983973145484924,4.767327427864075,4.7526161670684814
3.3203125,5.041675567626953,4.986198425292969,4.57387638092041,4.577430248260498,4.4998860359191895,4.476754188537598,4.9283623695373535,4.950191020965576,1.5180000066757202,1.5207033157348633,-0.22200000286102295,-0.24114196002483368,4.760950088500977,4.74764347076416
3.3359375,4.968627452850342,4.943777084350586,4.534334659576416,4.542363166809082,4.480067253112793,4.450245380401611,4.912102699279785,4.91510534286499,1.5,1.4999502897262573,-0.24300000071525574,-0.22262148559093475,4.723783016204834,4.712872743606567
3.359375,4.952763080596924,4.948493003845215,4.580550670623779,4.554969310760498,4.453974723815918,4.443091869354248,4.872042179107666,4.892770290374756,1.4769999980926514,1.4549264907836914,-0.2669999897480011,-0.2782953381538391,4.714832663536072,4.709831118583679
3.3828125,4.94488000869751,4.944746017456055,4.57387638092041,4.55745792388916,4.441068649291992,4.445431232452393,4.904024124145508,4.88468074798584,1.4570000171661377,1.439289927482605,-0.2879999876022339,-0.28097471594810486,4.715962290763855,4.708078980445862
3.3984375,4.94488000869751,4.9280829429626465,4.5213422775268555,4.53390645980835,4.4092020988464355,4.410299777984619,4.840582847595215,4.867133617401123,1.437999963760376,1.4626868963241577,-0.3059999942779541,-0.29093068838119507,4.679001808166504,4.684855699539185
3.421875,4.9370293617248535,4.900306701660156,4.495631694793701,4.515588283538818,4.402895927429199,4.3872528076171875,4.801971435546875,4.831579685211182,1.4170000553131104,1.4465579986572266,-0.3269999921321869,-0.3055383861064911,4.659382104873657,4.658681869506836
3.4453125,4.898250102996826,4.86025857925415,4.482911586761475,4.483917713165283,4.396612167358398,4.35352897644043,4.786742687225342,4.787962913513184,1.3949999809265137,1.4198074340820312,-0.3479999899864197,-0.3125617802143097,4.64112913608551,4.621417045593262
3.4609375,4.875355243682861,4.839611053466797,4.476585388183594,4.466680526733398,4.377892017364502,4.33643102645874,4.771634578704834,4.765202045440674,1.3739999532699585,1.4049692153930664,-0.3700000047683716,-0.31032249331474304,4.625366806983948,4.601981163024902
3.484375,4.860243797302246,4.835879325866699,4.502025127410889,4.480445384979248,4.347120761871338,4.329805374145508,4.741775035858154,4.73732852935791,1.3539999723434448,1.3501386642456055,-0.38999998569488525,-0.3587685823440552,4.612791180610657,4.595864653587341
3.5078125,4.830376625061035,4.810556411743164,4.482911586761475,4.45967960357666,4.310885429382324,4.3031816482543945,4.697850227355957,4.701875686645508,1.3320000171661377,1.3265165090560913,-0.41200000047683716,-0.38015514612197876,4.580505967140198,4.568823337554932
3.5234375,4.800973892211914,4.775380611419678,4.439083099365234,4.439983367919922,4.334959983825684,4.285129070281982,4.6906280517578125,4.67536735534668,1.3109999895095825,1.2720038890838623,-0.4359999895095825,-0.3666161000728607,4.566411256790161,4.543965101242065
3.546875,4.81561803817749,4.782652378082275,4.482911586761475,4.455324649810791,4.281245708465576,4.27296257019043,4.6478681564331055,4.650043487548828,1.2899999618530273,1.2363810539245605,-0.453000009059906,-0.43357792496681213,4.556910872459412,4.540245771408081
3.5703125,4.793694496154785,4.742712020874023,4.445279598236084,4.429966449737549,4.263698101043701,4.240872383117676,4.599186897277832,4.606812953948975,1.2699999809265137,1.2120106220245361,-0.4740000069141388,-0.4462501108646393,4.525464773178101,4.505090951919556
3.5859375,4.743511199951172,4.744857311248779,4.463997840881348,4.440587997436523,4.263698101043701,4.237677574157715,4.633829116821289,4.590026378631592,1.2480000257492065,1.1640630960464478,-0.4959999918937683,-0.4769499599933624,4.526259064674377,4.503287315368652
3.609375,4.772022724151611,4.719022274017334,4.402346611022949,4.407894611358643,4.22912073135376,4.207825183868408,4.565178871154785,4.566189289093018,1.2269999980926514,1.1913719177246094,-0.515999972820282,-0.470603883266449,4.492167234420776,4.475232839584351
3.640625,4.772022724151611,4.710102081298828,4.408417224884033,4.409667491912842,4.22912073135376,4.19710111618042,4.558451175689697,4.5476837158203125,1.2009999752044678,1.1517311334609985,-0.5419999957084656,-0.49811863899230957,4.492002964019775,4.466138601303101
3.65625,4.722408771514893,4.686705112457275,4.39629602432251,4.392412185668945,4.195213317871094,4.168797969818115,4.50549840927124,4.515280723571777,1.184999942779541,1.1394810676574707,-0.5580000281333923,-0.5228420495986938,4.454854130744934,4.440798997879028
3.671875,4.722408771514893,4.681214809417725,4.39629602432251,4.387015342712402,4.151008605957031,4.1452813148498535,4.498985290527344,4.496591567993164,1.1640000343322754,1.1605720520019531,-0.5789999961853027,-0.5664799809455872,4.442174673080444,4.427525758743286
3.6953125,4.736450672149658,4.677236557006836,4.384256362915039,4.392399311065674,4.172970294952393,4.1430230140686035,4.498985290527344,4.4864020347595215,1.1449999809265137,1.1331233978271484,-0.6000000238418579,-0.581261157989502,4.448165655136108,4.424765229225159
3.71875,4.6672773361206055,4.657538414001465,4.384256362915039,4.385439395904541,4.123943328857422,4.1261210441589355,4.435099124908447,4.451650619506836,1.1299999952316284,1.0867677927017212,-0.6209999918937683,-0.6079848408699036,4.402644038200378,4.405187368392944
3.734375,4.640314102172852,4.619148254394531,4.348617076873779,4.360150337219238,4.102592945098877,4.095484256744385,4.391677379608154,4.402997016906738,1.1200001239776611,1.054099440574646,-0.6420000195503235,-0.6181361079216003,4.3708003759384155,4.369444966316223
