time_s,d1_true,d1_pred,d2_true,d2_pred,d3_true,d3_pred,d4_true,d4_pred,pitch_true,pitch_pred,roll_true,roll_pred,d_mean_true,d_mean_pred
2.39453125,5.920140266418457,5.946457386016846,6.615570068359375,6.519630432128906,6.370956897735596,6.366971015930176,6.100734233856201,6.068857669830322,-1.246000051498413,-1.698447585105896,0.0,0.03371960297226906,6.251850366592407,6.2254791259765625
2.4140625,5.920140266418457,5.906891822814941,6.426353454589844,6.465824127197266,6.404647350311279,6.321451187133789,6.115157604217529,6.025047302246094,-1.2309999465942383,-1.6531113386154175,0.0,0.03017238900065422,6.216574668884277,6.1798036098480225
2.4375,5.9328999519348145,5.913859844207764,6.476413726806641,6.463705062866211,6.337765693664551,6.302577018737793,6.086404800415039,6.020260810852051,-1.215000033378601,-1.6445156335830688,0.0,0.0033404158893972635,6.208371043205261,6.175100684165955
2.45703125,5.907456398010254,5.913202285766602,6.442917346954346,6.4460129737854,6.354299545288086,6.301804542541504,6.188718318939209,6.036200523376465,-1.1990001201629639,-1.5793529748916626,0.0,0.031527090817689896,6.223347902297974,6.174305081367493
2.4765625,5.882311820983887,5.8996453285217285,6.393587589263916,6.407778739929199,6.241057395935059,6.260861396789551,6.086404800415039,6.0163397789001465,-1.1829999685287476,-1.4944819211959839,0.0,0.02088177390396595,6.150840401649475,6.146156311035156
2.5,5.8574604988098145,5.89873743057251,6.377381801605225,6.380530834197998,6.241057395935059,6.258540153503418,6.144289970397949,6.038265228271484,-1.1679999828338623,-1.4253134727478027,0.0,0.06819047778844833,6.155047416687012,6.1440184116363525
2.51953125,5.869850158691406,5.895575046539307,6.426353454589844,6.372828483581543,6.321352958679199,6.260425567626953,6.144289970397949,6.039254665374756,-1.1519999504089355,-1.414459466934204,0.0,0.08000501990318298,6.1904616355896,6.14202094078064
2.5390625,5.8451433181762695,5.872827529907227,6.377381801605225,6.3459625244140625,6.272828102111816,6.243978977203369,6.0580220222473145,6.022818565368652,-1.136000156402588,-1.4020577669143677,0.0,0.10789736360311508,6.138343811035156,6.121396899223328
2.5625,5.832896709442139,5.873700141906738,6.345317840576172,6.345573425292969,6.337765693664551,6.26790714263916,6.115157604217529,6.045206069946289,-1.121000051498413,-1.4059185981750488,0.0,0.1741517335176468,6.157784461975098,6.133096694946289
2.58203125,5.8948469161987305,5.870997905731201,6.393587589263916,6.3398590087890625,6.225341320037842,6.236959934234619,6.016124725341797,6.0182695388793945,-1.1050001382827759,-1.3660855293273926,0.0,0.09888935089111328,6.132475137710571,6.116521596908569
2.60546875,5.869850158691406,5.871330261230469,6.313706874847412,6.328652381896973,6.241057395935059,6.2346720695495605,6.0580220222473145,6.023928642272949,-1.0889999866485596,-1.3212306499481201,0.0,0.12617675960063934,6.120659112930298,6.114645838737488
2.6328125,5.820720195770264,5.850220680236816,6.345317840576172,6.317380905151367,6.225341320037842,6.215084075927734,6.030001640319824,5.9978508949279785,-1.069000005722046,-1.34894859790802,0.0,0.14264753460884094,6.105345249176025,6.095134139060974
2.6484375,5.820720195770264,5.839949607849121,6.361292362213135,6.29622745513916,6.133327484130859,6.183341026306152,6.016124725341797,5.975107192993164,-1.0570000410079956,-1.287838339805603,0.0,0.08828156441450119,6.082866191864014,6.073656320571899
2.66796875,5.832896709442139,5.822559833526611,6.313706874847412,6.275238990783691,6.163573265075684,6.156552314758301,6.016124725341797,5.9449687004089355,-1.0420000553131104,-1.2522847652435303,0.0,0.06882718205451965,6.081575393676758,6.049829959869385
2.6875,5.882311820983887,5.807236194610596,6.251800537109375,6.244294166564941,6.256886005401611,6.1302924156188965,5.9750142097473145,5.932429790496826,-1.024999976158142,-1.1876678466796875,0.0,0.0751417726278305,6.091503143310547,6.028563141822815
2.70703125,5.772704601287842,5.78208589553833,6.251800537109375,6.221136569976807,6.163573265075684,6.1052350997924805,5.934664726257324,5.900054454803467,-1.0099999904632568,-1.1835062503814697,0.0,0.0736624076962471,6.030685782432556,6.002128005027771
2.73046875,5.760869026184082,5.806264400482178,6.345317840576172,6.263167381286621,6.241057395935059,6.144327640533447,6.016124725341797,5.925169944763184,-0.9919999837875366,-1.2516299486160278,0.0,0.08665824681520462,6.090842247009277,6.034732341766357
2.75,5.8086137771606445,5.787505149841309,6.251800537109375,6.225649833679199,6.148398399353027,6.0981950759887695,6.002335071563721,5.895519256591797,-0.9769999980926514,-1.192428708076477,0.0,0.04755208268761635,6.052786946296692,6.0017173290252686
2.7734375,5.820720195770264,5.806026935577393,6.2365899085998535,6.227604866027832,6.133327484130859,6.11065149307251,6.002335071563721,5.927562713623047,-0.9629999399185181,-1.147788643836975,0.0,0.0735844150185585,6.048243165016174,6.017961502075195
2.79296875,5.8086137771606445,5.808534145355225,6.251800537109375,6.217334747314453,6.059494495391846,6.094919204711914,6.002335071563721,5.91855001449585,-0.9470000267028809,-1.1101096868515015,0.0,0.036949802190065384,6.0305609703063965,6.00983452796936
2.8125,5.760869026184082,5.7932634353637695,6.2365899085998535,6.193916320800781,6.088728427886963,6.075493335723877,6.002335071563721,5.909748554229736,-0.9309999942779541,-1.103263020515442,0.0,0.05707237496972084,6.022130608558655,5.993105411529541
2.8359375,5.702672481536865,5.7679548263549805,6.206479072570801,6.155322551727295,6.002180576324463,6.037640571594238,5.908175945281982,5.876026153564453,-0.9150000810623169,-1.0680164098739624,0.0,0.04261254146695137,5.954877018928528,5.959236025810242
2.85546875,5.760869026184082,5.769749164581299,6.2365899085998535,6.163491725921631,6.088728427886963,6.052497386932373,5.948031425476074,5.886529922485352,-0.8999999761581421,-1.0997192859649658,0.0,0.05003746598958969,6.008554697036743,5.968067049980164
2.875,5.702672481536865,5.75356912612915,6.298068046569824,6.1652326583862305,6.088728427886963,6.039474964141846,5.908175945281982,5.857309818267822,-0.8839999437332153,-1.150852084159851,0.0,0.03493660315871239,5.999411225318909,5.953896641731262
2.8984375,5.796576023101807,5.762955665588379,6.1915764808654785,6.160038948059082,6.045023441314697,6.025688171386719,5.882007598876953,5.861756324768066,-0.8679999113082886,-1.0976736545562744,0.0,0.019515197724103928,5.978795886039734,5.9526097774505615
